TIMESTAMP,ECG
2023-12-11 02:17:53.898921259+00:00,-11
2023-12-11 02:17:53.906795275+00:00,-12
2023-12-11 02:17:53.914669291+00:00,-15
2023-12-11 02:17:53.922543307+00:00,-21
2023-12-11 02:17:53.930417322+00:00,-22
2023-12-11 02:17:53.938291338+00:00,-25
2023-12-11 02:17:53.946165354+00:00,-20
2023-12-11 02:17:53.954039370+00:00,-23
2023-12-11 02:17:53.961913385+00:00,-22
2023-12-11 02:17:53.969787401+00:00,-25
2023-12-11 02:17:53.977661417+00:00,-26
2023-12-11 02:17:53.985535433+00:00,-26
2023-12-11 02:17:53.993409448+00:00,-31
2023-12-11 02:17:54.001283464+00:00,-38
2023-12-11 02:17:54.009157480+00:00,-33
2023-12-11 02:17:54.017031496+00:00,-45
2023-12-11 02:17:54.024905511+00:00,-42
2023-12-11 02:17:54.032779527+00:00,-44
2023-12-11 02:17:54.040653543+00:00,-46
2023-12-11 02:17:54.048527559+00:00,-38
2023-12-11 02:17:54.056401574+00:00,-44
2023-12-11 02:17:54.064275590+00:00,-48
2023-12-11 02:17:54.072149606+00:00,-48
2023-12-11 02:17:54.080023622+00:00,-48
2023-12-11 02:17:54.087897637+00:00,-42
2023-12-11 02:17:54.095771653+00:00,-45
2023-12-11 02:17:54.103645669+00:00,-45
2023-12-11 02:17:54.111519685+00:00,-41
2023-12-11 02:17:54.119393700+00:00,-48
2023-12-11 02:17:54.127267716+00:00,-46
2023-12-11 02:17:54.135141732+00:00,-43
2023-12-11 02:17:54.143015748+00:00,-46
2023-12-11 02:17:54.150889763+00:00,-50
2023-12-11 02:17:54.158763779+00:00,-49
2023-12-11 02:17:54.166637795+00:00,-48
2023-12-11 02:17:54.174511811+00:00,-47
2023-12-11 02:17:54.182385826+00:00,-40
2023-12-11 02:17:54.190259842+00:00,-23
2023-12-11 02:17:54.198133858+00:00,-18
2023-12-11 02:17:54.206007874+00:00,-12
2023-12-11 02:17:54.213881889+00:00,-13
2023-12-11 02:17:54.221755905+00:00,-16
2023-12-11 02:17:54.229629921+00:00,-4
2023-12-11 02:17:54.237503937+00:00,-7
2023-12-11 02:17:54.245377952+00:00,-15
2023-12-11 02:17:54.253251968+00:00,-21
2023-12-11 02:17:54.261125984+00:00,-38
2023-12-11 02:17:54.269000+00:00,-52
2023-12-11 02:17:54.269000+00:00,-51
2023-12-11 02:17:54.276874015+00:00,-55
2023-12-11 02:17:54.284748031+00:00,-75
2023-12-11 02:17:54.292622047+00:00,-92
2023-12-11 02:17:54.300496062+00:00,94
2023-12-11 02:17:54.308370078+00:00,606
2023-12-11 02:17:54.316244094+00:00,736
2023-12-11 02:17:54.324118110+00:00,104
2023-12-11 02:17:54.331992125+00:00,-122
2023-12-11 02:17:54.339866141+00:00,-140
2023-12-11 02:17:54.347740157+00:00,-79
2023-12-11 02:17:54.355614173+00:00,-63
2023-12-11 02:17:54.363488188+00:00,-56
2023-12-11 02:17:54.371362204+00:00,-57
2023-12-11 02:17:54.379236220+00:00,-53
2023-12-11 02:17:54.387110236+00:00,-48
2023-12-11 02:17:54.394984251+00:00,-54
2023-12-11 02:17:54.402858267+00:00,-49
2023-12-11 02:17:54.410732283+00:00,-43
2023-12-11 02:17:54.418606299+00:00,-41
2023-12-11 02:17:54.426480314+00:00,-38
2023-12-11 02:17:54.434354330+00:00,-41
2023-12-11 02:17:54.442228346+00:00,-34
2023-12-11 02:17:54.450102362+00:00,-34
2023-12-11 02:17:54.457976377+00:00,-39
2023-12-11 02:17:54.465850393+00:00,-26
2023-12-11 02:17:54.473724409+00:00,-27
2023-12-11 02:17:54.481598425+00:00,-26
2023-12-11 02:17:54.489472440+00:00,-12
2023-12-11 02:17:54.497346456+00:00,-16
2023-12-11 02:17:54.505220472+00:00,-2
2023-12-11 02:17:54.513094488+00:00,-3
2023-12-11 02:17:54.520968503+00:00,6
2023-12-11 02:17:54.528842519+00:00,6
2023-12-11 02:17:54.536716535+00:00,9
2023-12-11 02:17:54.544590551+00:00,22
2023-12-11 02:17:54.552464566+00:00,28
2023-12-11 02:17:54.560338582+00:00,44
2023-12-11 02:17:54.568212598+00:00,64
2023-12-11 02:17:54.576086614+00:00,73
2023-12-11 02:17:54.583960629+00:00,87
2023-12-11 02:17:54.591834645+00:00,93
2023-12-11 02:17:54.599708661+00:00,101
2023-12-11 02:17:54.607582677+00:00,110
2023-12-11 02:17:54.615456692+00:00,104
2023-12-11 02:17:54.623330708+00:00,103
2023-12-11 02:17:54.631204724+00:00,96
2023-12-11 02:17:54.639078740+00:00,88
2023-12-11 02:17:54.646952755+00:00,78
2023-12-11 02:17:54.654826771+00:00,64
2023-12-11 02:17:54.662700787+00:00,52
2023-12-11 02:17:54.670574803+00:00,46
2023-12-11 02:17:54.678448818+00:00,29
2023-12-11 02:17:54.686322834+00:00,24
2023-12-11 02:17:54.694196850+00:00,12
2023-12-11 02:17:54.702070866+00:00,6
2023-12-11 02:17:54.709944881+00:00,4
2023-12-11 02:17:54.717818897+00:00,-2
2023-12-11 02:17:54.725692913+00:00,0
2023-12-11 02:17:54.733566929+00:00,3
2023-12-11 02:17:54.741440944+00:00,-5
2023-12-11 02:17:54.749314960+00:00,0
2023-12-11 02:17:54.757188976+00:00,-7
2023-12-11 02:17:54.765062992+00:00,-11
2023-12-11 02:17:54.772937007+00:00,-12
2023-12-11 02:17:54.780811023+00:00,-12
2023-12-11 02:17:54.788685039+00:00,-10
2023-12-11 02:17:54.796559055+00:00,-15
2023-12-11 02:17:54.804433070+00:00,-16
2023-12-11 02:17:54.812307086+00:00,-18
2023-12-11 02:17:54.820181102+00:00,-28
2023-12-11 02:17:54.828055118+00:00,-26
2023-12-11 02:17:54.835929133+00:00,-24
2023-12-11 02:17:54.843803149+00:00,-25
2023-12-11 02:17:54.851677165+00:00,-19
2023-12-11 02:17:54.859551181+00:00,-26
2023-12-11 02:17:54.867425196+00:00,-24
2023-12-11 02:17:54.875299212+00:00,-25
2023-12-11 02:17:54.883173228+00:00,-25
2023-12-11 02:17:54.891047244+00:00,-17
2023-12-11 02:17:54.898921259+00:00,-22
2023-12-11 02:17:54.906795275+00:00,-24
2023-12-11 02:17:54.914669291+00:00,-25
2023-12-11 02:17:54.922543307+00:00,-33
2023-12-11 02:17:54.930417322+00:00,-28
2023-12-11 02:17:54.938291338+00:00,-27
2023-12-11 02:17:54.946165354+00:00,-28
2023-12-11 02:17:54.954039370+00:00,-24
2023-12-11 02:17:54.961913385+00:00,-28
2023-12-11 02:17:54.969787401+00:00,-26
2023-12-11 02:17:54.977661417+00:00,-22
2023-12-11 02:17:54.985535433+00:00,-8
2023-12-11 02:17:54.993409448+00:00,8
2023-12-11 02:17:55.001283464+00:00,9
2023-12-11 02:17:55.009157480+00:00,11
2023-12-11 02:17:55.017031496+00:00,5
2023-12-11 02:17:55.024905511+00:00,10
2023-12-11 02:17:55.032779527+00:00,16
2023-12-11 02:17:55.040653543+00:00,8
2023-12-11 02:17:55.048527559+00:00,0
2023-12-11 02:17:55.056401574+00:00,-9
2023-12-11 02:17:55.064275590+00:00,-25
2023-12-11 02:17:55.072149606+00:00,-29
2023-12-11 02:17:55.080023622+00:00,-32
2023-12-11 02:17:55.087897637+00:00,-39
2023-12-11 02:17:55.095771653+00:00,-74
2023-12-11 02:17:55.103645669+00:00,-37
2023-12-11 02:17:55.111519685+00:00,324
2023-12-11 02:17:55.119393700+00:00,720
2023-12-11 02:17:55.127267716+00:00,434
2023-12-11 02:17:55.135141732+00:00,-51
2023-12-11 02:17:55.143015748+00:00,-119
2023-12-11 02:17:55.150889763+00:00,-81
2023-12-11 02:17:55.158763779+00:00,-47
2023-12-11 02:17:55.166637795+00:00,-46
2023-12-11 02:17:55.174511811+00:00,-45
2023-12-11 02:17:55.182385826+00:00,-44
2023-12-11 02:17:55.190259842+00:00,-39
2023-12-11 02:17:55.198133858+00:00,-37
2023-12-11 02:17:55.206007874+00:00,-34
2023-12-11 02:17:55.213881889+00:00,-31
2023-12-11 02:17:55.221755905+00:00,-31
2023-12-11 02:17:55.229629921+00:00,-22
2023-12-11 02:17:55.237503937+00:00,-20
2023-12-11 02:17:55.245377952+00:00,-21
2023-12-11 02:17:55.253251968+00:00,-12
2023-12-11 02:17:55.261125984+00:00,-10
2023-12-11 02:17:55.269000+00:00,-13
2023-12-11 02:17:55.269000+00:00,-12
2023-12-11 02:17:55.276874015+00:00,-17
2023-12-11 02:17:55.284748031+00:00,-7
2023-12-11 02:17:55.292622047+00:00,-5
2023-12-11 02:17:55.300496062+00:00,1
2023-12-11 02:17:55.308370078+00:00,8
2023-12-11 02:17:55.316244094+00:00,11
2023-12-11 02:17:55.324118110+00:00,25
2023-12-11 02:17:55.331992125+00:00,29
2023-12-11 02:17:55.339866141+00:00,34
2023-12-11 02:17:55.347740157+00:00,45
2023-12-11 02:17:55.355614173+00:00,52
2023-12-11 02:17:55.363488188+00:00,62
2023-12-11 02:17:55.371362204+00:00,80
2023-12-11 02:17:55.379236220+00:00,84
2023-12-11 02:17:55.387110236+00:00,96
2023-12-11 02:17:55.394984251+00:00,99
2023-12-11 02:17:55.402858267+00:00,107
2023-12-11 02:17:55.410732283+00:00,109
2023-12-11 02:17:55.418606299+00:00,105
2023-12-11 02:17:55.426480314+00:00,112
2023-12-11 02:17:55.434354330+00:00,100
2023-12-11 02:17:55.442228346+00:00,88
2023-12-11 02:17:55.450102362+00:00,79
2023-12-11 02:17:55.457976377+00:00,61
2023-12-11 02:17:55.465850393+00:00,51
2023-12-11 02:17:55.473724409+00:00,36
2023-12-11 02:17:55.481598425+00:00,25
2023-12-11 02:17:55.489472440+00:00,22
2023-12-11 02:17:55.497346456+00:00,8
2023-12-11 02:17:55.505220472+00:00,3
2023-12-11 02:17:55.513094488+00:00,5
2023-12-11 02:17:55.520968503+00:00,4
2023-12-11 02:17:55.528842519+00:00,4
2023-12-11 02:17:55.536716535+00:00,5
2023-12-11 02:17:55.544590551+00:00,8
2023-12-11 02:17:55.552464566+00:00,9
2023-12-11 02:17:55.560338582+00:00,6
2023-12-11 02:17:55.568212598+00:00,7
2023-12-11 02:17:55.576086614+00:00,3
2023-12-11 02:17:55.583960629+00:00,-3
2023-12-11 02:17:55.591834645+00:00,-1
2023-12-11 02:17:55.599708661+00:00,-4
2023-12-11 02:17:55.607582677+00:00,-4
2023-12-11 02:17:55.615456692+00:00,-3
2023-12-11 02:17:55.623330708+00:00,-9
2023-12-11 02:17:55.631204724+00:00,-4
2023-12-11 02:17:55.639078740+00:00,-6
2023-12-11 02:17:55.646952755+00:00,-6
2023-12-11 02:17:55.654826771+00:00,-2
2023-12-11 02:17:55.662700787+00:00,-2
2023-12-11 02:17:55.670574803+00:00,-1
2023-12-11 02:17:55.678448818+00:00,-8
2023-12-11 02:17:55.686322834+00:00,-6
2023-12-11 02:17:55.694196850+00:00,-8
2023-12-11 02:17:55.702070866+00:00,-15
2023-12-11 02:17:55.709944881+00:00,-7
2023-12-11 02:17:55.717818897+00:00,-11
2023-12-11 02:17:55.725692913+00:00,-10
2023-12-11 02:17:55.733566929+00:00,-11
2023-12-11 02:17:55.741440944+00:00,-16
2023-12-11 02:17:55.749314960+00:00,-7
2023-12-11 02:17:55.757188976+00:00,-10
2023-12-11 02:17:55.765062992+00:00,-7
2023-12-11 02:17:55.772937007+00:00,-6
2023-12-11 02:17:55.780811023+00:00,7
2023-12-11 02:17:55.788685039+00:00,17
2023-12-11 02:17:55.796559055+00:00,26
2023-12-11 02:17:55.804433070+00:00,21
2023-12-11 02:17:55.812307086+00:00,18
2023-12-11 02:17:55.820181102+00:00,20
2023-12-11 02:17:55.828055118+00:00,25
2023-12-11 02:17:55.835929133+00:00,22
2023-12-11 02:17:55.843803149+00:00,14
2023-12-11 02:17:55.851677165+00:00,6
2023-12-11 02:17:55.859551181+00:00,-15
2023-12-11 02:17:55.867425196+00:00,-27
2023-12-11 02:17:55.875299212+00:00,-21
2023-12-11 02:17:55.883173228+00:00,-31
2023-12-11 02:17:55.891047244+00:00,-58
2023-12-11 02:17:55.898921259+00:00,-23
2023-12-11 02:17:55.906795275+00:00,290
2023-12-11 02:17:55.914669291+00:00,688
2023-12-11 02:17:55.922543307+00:00,455
2023-12-11 02:17:55.930417322+00:00,-32
2023-12-11 02:17:55.938291338+00:00,-91
2023-12-11 02:17:55.946165354+00:00,-62
2023-12-11 02:17:55.954039370+00:00,-32
2023-12-11 02:17:55.961913385+00:00,-38
2023-12-11 02:17:55.969787401+00:00,-38
2023-12-11 02:17:55.977661417+00:00,-39
2023-12-11 02:17:55.985535433+00:00,-34
2023-12-11 02:17:55.993409448+00:00,-26
2023-12-11 02:17:56.001283464+00:00,-31
2023-12-11 02:17:56.009157480+00:00,-29
2023-12-11 02:17:56.017031496+00:00,-27
2023-12-11 02:17:56.024905511+00:00,-29
2023-12-11 02:17:56.032779527+00:00,-18
2023-12-11 02:17:56.040653543+00:00,-21
2023-12-11 02:17:56.048527559+00:00,-16
2023-12-11 02:17:56.056401574+00:00,-12
2023-12-11 02:17:56.064275590+00:00,-13
2023-12-11 02:17:56.072149606+00:00,-4
2023-12-11 02:17:56.080023622+00:00,-3
2023-12-11 02:17:56.087897637+00:00,-4
2023-12-11 02:17:56.095771653+00:00,-1
2023-12-11 02:17:56.103645669+00:00,1
2023-12-11 02:17:56.111519685+00:00,6
2023-12-11 02:17:56.119393700+00:00,13
2023-12-11 02:17:56.127267716+00:00,14
2023-12-11 02:17:56.135141732+00:00,23
2023-12-11 02:17:56.143015748+00:00,31
2023-12-11 02:17:56.150889763+00:00,38
2023-12-11 02:17:56.158763779+00:00,48
2023-12-11 02:17:56.166637795+00:00,52
2023-12-11 02:17:56.174511811+00:00,66
2023-12-11 02:17:56.182385826+00:00,74
2023-12-11 02:17:56.190259842+00:00,80
2023-12-11 02:17:56.198133858+00:00,94
2023-12-11 02:17:56.206007874+00:00,98
2023-12-11 02:17:56.213881889+00:00,98
2023-12-11 02:17:56.221755905+00:00,92
2023-12-11 02:17:56.229629921+00:00,87
2023-12-11 02:17:56.237503937+00:00,81
2023-12-11 02:17:56.245377952+00:00,71
2023-12-11 02:17:56.253251968+00:00,67
2023-12-11 02:17:56.261125984+00:00,50
2023-12-11 02:17:56.269000+00:00,35
2023-12-11 02:17:56.269000+00:00,25
2023-12-11 02:17:56.276874015+00:00,12
2023-12-11 02:17:56.284748031+00:00,7
2023-12-11 02:17:56.292622047+00:00,-2
2023-12-11 02:17:56.300496062+00:00,-16
2023-12-11 02:17:56.308370078+00:00,-13
2023-12-11 02:17:56.316244094+00:00,-20
2023-12-11 02:17:56.324118110+00:00,-16
2023-12-11 02:17:56.331992125+00:00,-14
2023-12-11 02:17:56.339866141+00:00,-16
2023-12-11 02:17:56.347740157+00:00,-13
2023-12-11 02:17:56.355614173+00:00,-10
2023-12-11 02:17:56.363488188+00:00,-12
2023-12-11 02:17:56.371362204+00:00,-14
2023-12-11 02:17:56.379236220+00:00,-20
2023-12-11 02:17:56.387110236+00:00,-13
2023-12-11 02:17:56.394984251+00:00,-15
2023-12-11 02:17:56.402858267+00:00,-17
2023-12-11 02:17:56.410732283+00:00,-16
2023-12-11 02:17:56.418606299+00:00,-23
2023-12-11 02:17:56.426480314+00:00,-27
2023-12-11 02:17:56.434354330+00:00,-28
2023-12-11 02:17:56.442228346+00:00,-29
2023-12-11 02:17:56.450102362+00:00,-30
2023-12-11 02:17:56.457976377+00:00,-40
2023-12-11 02:17:56.465850393+00:00,-35
2023-12-11 02:17:56.473724409+00:00,-34
2023-12-11 02:17:56.481598425+00:00,-42
2023-12-11 02:17:56.489472440+00:00,-38
2023-12-11 02:17:56.497346456+00:00,-37
2023-12-11 02:17:56.505220472+00:00,-38
2023-12-11 02:17:56.513094488+00:00,-36
2023-12-11 02:17:56.520968503+00:00,-40
2023-12-11 02:17:56.528842519+00:00,-34
2023-12-11 02:17:56.536716535+00:00,-33
2023-12-11 02:17:56.544590551+00:00,-38
2023-12-11 02:17:56.552464566+00:00,-32
2023-12-11 02:17:56.560338582+00:00,-40
2023-12-11 02:17:56.568212598+00:00,-31
2023-12-11 02:17:56.576086614+00:00,-26
2023-12-11 02:17:56.583960629+00:00,-15
2023-12-11 02:17:56.591834645+00:00,-1
2023-12-11 02:17:56.599708661+00:00,-8
2023-12-11 02:17:56.607582677+00:00,-17
2023-12-11 02:17:56.615456692+00:00,-6
2023-12-11 02:17:56.623330708+00:00,1
2023-12-11 02:17:56.631204724+00:00,0
2023-12-11 02:17:56.639078740+00:00,-10
2023-12-11 02:17:56.646952755+00:00,-18
2023-12-11 02:17:56.654826771+00:00,-28
2023-12-11 02:17:56.662700787+00:00,-44
2023-12-11 02:17:56.670574803+00:00,-41
2023-12-11 02:17:56.678448818+00:00,-49
2023-12-11 02:17:56.686322834+00:00,-77
2023-12-11 02:17:56.694196850+00:00,-74
2023-12-11 02:17:56.702070866+00:00,167
2023-12-11 02:17:56.709944881+00:00,660
2023-12-11 02:17:56.717818897+00:00,657
2023-12-11 02:17:56.725692913+00:00,7
2023-12-11 02:17:56.733566929+00:00,-135
2023-12-11 02:17:56.741440944+00:00,-134
2023-12-11 02:17:56.749314960+00:00,-71
2023-12-11 02:17:56.757188976+00:00,-60
2023-12-11 02:17:56.765062992+00:00,-63
2023-12-11 02:17:56.772937007+00:00,-52
2023-12-11 02:17:56.780811023+00:00,-56
2023-12-11 02:17:56.788685039+00:00,-49
2023-12-11 02:17:56.796559055+00:00,-47
2023-12-11 02:17:56.804433070+00:00,-51
2023-12-11 02:17:56.812307086+00:00,-43
2023-12-11 02:17:56.820181102+00:00,-43
2023-12-11 02:17:56.828055118+00:00,-41
2023-12-11 02:17:56.835929133+00:00,-31
2023-12-11 02:17:56.843803149+00:00,-37
2023-12-11 02:17:56.851677165+00:00,-30
2023-12-11 02:17:56.859551181+00:00,-33
2023-12-11 02:17:56.867425196+00:00,-28
2023-12-11 02:17:56.875299212+00:00,-20
2023-12-11 02:17:56.883173228+00:00,-23
2023-12-11 02:17:56.891047244+00:00,-20
2023-12-11 02:17:56.898921259+00:00,-16
2023-12-11 02:17:56.906795275+00:00,-16
2023-12-11 02:17:56.914669291+00:00,-8
2023-12-11 02:17:56.922543307+00:00,-1
2023-12-11 02:17:56.930417322+00:00,8
2023-12-11 02:17:56.938291338+00:00,23
2023-12-11 02:17:56.946165354+00:00,25
2023-12-11 02:17:56.954039370+00:00,42
2023-12-11 02:17:56.961913385+00:00,44
2023-12-11 02:17:56.969787401+00:00,57
2023-12-11 02:17:56.977661417+00:00,73
2023-12-11 02:17:56.985535433+00:00,81
2023-12-11 02:17:56.993409448+00:00,88
2023-12-11 02:17:57.001283464+00:00,87
2023-12-11 02:17:57.009157480+00:00,88
2023-12-11 02:17:57.017031496+00:00,94
2023-12-11 02:17:57.024905511+00:00,86
2023-12-11 02:17:57.032779527+00:00,80
2023-12-11 02:17:57.040653543+00:00,65
2023-12-11 02:17:57.048527559+00:00,52
2023-12-11 02:17:57.056401574+00:00,45
2023-12-11 02:17:57.064275590+00:00,27
2023-12-11 02:17:57.072149606+00:00,19
2023-12-11 02:17:57.080023622+00:00,12
2023-12-11 02:17:57.087897637+00:00,-8
2023-12-11 02:17:57.095771653+00:00,-5
2023-12-11 02:17:57.103645669+00:00,-14
2023-12-11 02:17:57.111519685+00:00,-18
2023-12-11 02:17:57.119393700+00:00,-16
2023-12-11 02:17:57.127267716+00:00,-22
2023-12-11 02:17:57.135141732+00:00,-20
2023-12-11 02:17:57.143015748+00:00,-26
2023-12-11 02:17:57.150889763+00:00,-30
2023-12-11 02:17:57.158763779+00:00,-22
2023-12-11 02:17:57.166637795+00:00,-24
